Self/Self;Self/Nonself;Nonself/Self;Nonself/Nonself;Predicted number of animals at ward of Control;likeliehood of corrct number of animals %;Wads distance to correct number of animals in Cluster;Species;Imputation Stratagy used;Mice itteration;Percentage of Mssing Values;Balanced accuracy;Error Rate Dendrogramm;Overall Score;Weighted Overall Score;Fercentage dataframes missing;Weighted overall score definde 0-1 (negatve values = 0);Range Scale[Wei... Overall Score];Dataframes Remaining;Number of Mistakes/Shuffels needed for correct Cluster classification;Cluster Accuracy;weigted cluster accuracy;Wads distance to correct number of animals in Cluster Prediction Formula;Comments;Number of Trails Controls;Number of animals control;Number of Variables for best Model;Number of Animals in Dataset with 2prints +;Number of trails in Clustermodel;Self/Self in percent;Nonself/nonself in percent;Overall Accuracy;Fehlerrate im Cluster;Precision;Recall;F1 Score;Sensitivity;Specificity;G-mean;Mathews Cooreletaion Coefficiant;Number of animals missing;percentage animals left in databse;percentge missing animals;Wads distance to correct number of animals in Cluster Prediction Formula 2;Wads distance to correct number of animals in Cluster Prediction Formula 3;Wads distance to correct number of animals in Cluster Prediction Formula 4;Cluster Accuracy Prediction Formula;Cluster Accuracy Prediction Formula 3;Cluster Accuracy Predictor;Cluster Accuracy Prediction Formula 2
1;0;37;628;17;100;1,853;Larissa Cheetah 1& 2 omit;MICE RF;3;;0,972180451;0;0,99544592;0,99544592;;0,99544592;0,9976926;;;;0,972180451;;;33;17;18;17;33;1;0,944360902;0,944444444;;;;;;;;;;;;;;;;;;
10;6;13;499;17;100;1,849;Larissa Cheetah 2 omit;Control;;0;0,799804688;0;0,908440317;0,908440317;628;0,908440317;0,95360976;628;7;78,78787879;0,799804688;;Own RCV of Data;33;17;18;17;33;0,625;0,974609375;0,964015152;;;;;;;;;;;;;;;;;;
13;3;5;507;18;35,4;2,056;Larissa Cheetah 2 omit;Mean Imputation;;13;0,901367188;0,058823529;0,930012548;0,930012548;628;0,930012548;0,964539691;628;5;84,84848485;0,842543658;;;33;17;18;17;33;0,8125;0,990234375;0,984848485;;;;;;;;;;;;;;;;;;
13;3;4;508;17;100;1,865;Larissa Cheetah 2 omit;Miss Forrest;;13;0,90234375;0;0,960196276;0,960196276;628;0,960196276;0,97983278;628;5;84,84848485;0,90234375;;;33;17;18;17;33;0,8125;0,9921875;0,986742424;;;;;;;;;;;;;;;;;;
13;3;5;507;18;45;2,033;Larissa Cheetah 2 omit;MIssRanger;;13;0,901367188;0,058823529;0,930012548;0,930012548;628;0,930012548;0,964539691;628;5;84,84848485;0,842543658;;;33;17;18;17;33;0,8125;0,990234375;0,984848485;;;;;;;;;;;;;;;;;;
10;6;5;507;19;12,9;2,214;Larissa Cheetah 2 omit;Deletion of every row with missing values;;13;0,807617188;0,117647059;0,853002;0,853002;;0,853002;0,925521014;;5;84,84848485;0,689970129;;;33;17;18;17;33;0,625;0,990234375;0,979166667;;;;;;;;;;;;;;;;;;
1;0;19;646;21;9,3;2,173;Larissa Cheetah 2 omit;MICE PMM;1;;0,985714286;0,235294118;0,883513785;0,883513785;;0,883513785;0,940980318;;;;0,750420168;;;33;17;18;17;33;1;0,971428571;0,971471471;;;;;;;;;;;;;;;;;;
1;0;26;639;19;21,7;1,943;Larissa Cheetah 2 omit;MICE PMM;2;;0,980451128;0,117647059;0,940238866;0,940238866;;0,940238866;0,969721025;;;;0,862804069;;;33;17;18;17;33;1;0,960902256;0,960960961;;;;;;;;;;;;;;;;;;
1;0;25;640;17;100;1,894;Larissa Cheetah 2 omit;MICE PMM;3;;0,981203008;0;1;1;;1;1;;;;0,981203008;;;33;17;18;17;33;1;0,962406015;0,962462462;;;;;;;;;;;;;;;;;;
1;0;24;641;18;60;1,918;Larissa Cheetah 2 omit;MICE RF;1;;0,981954887;0,058823529;0,970688693;0,970688693;;0,970688693;0,985148938;;;;0,923131358;;;33;17;18;17;33;1;0,963909774;0,963963964;;;;;;;;;;;;;;;;;;
0;1;24;641;17;100;1,86;Larissa Cheetah 2 omit;MICE RF;2;;0,481954887;0;0,74800759;0,74800759;;0,74800759;0,872323846;;;;0,481954887;;;33;17;18;17;33;0;0,963909774;0,962462462;;;;;;;;;;;;;;;;;;
0;1;23;642;18;71,8;1,959;Larissa Cheetah 2 omit;MICE RF;3;;0,482706767;0,058823529;0,718696283;0,718696283;;0,718696283;0,857472783;;;;0,423883238;;;33;17;18;17;33;0;0,965413534;0,963963964;;;;;;;;;;;;;;;;;;
54;11;23;2838;33;45,8;1,73;Mountain Lion;Control;;0;0,911365042;0,057142857;0,935907213;0,935907213;1070;0,935907213;0,967526321;1070;;;0,854222185;;;77;35;18;35;77;0,830769231;0,991960853;0,988380041;;;;;;;;;;;;;;;;;;
55;10;10;2851;33;35,1;1,701;Mountain Lion;Miss Forrest;;1;0,921329282;0,057142857;0,940936602;0,940936602;1070;0,940936602;0,970074545;1070;;;0,864186425;1,703204654;;77;35;18;35;77;0,846153846;0,996504719;0,99316473;2,597402597;0,861538462;0,736842105;0,794326241;0,736842105;0,996842105;0,857038643;0,791813299;0;1;0;1,684038105;1,701504836;1,700632131;92,99310973;96,24999419;95,5785709;96,97457035
53;12;14;2847;34;79,7;1,822;Mountain Lion;Miss Forrest;;2,5;0,905245611;0,028571429;0,94723972;0,94723972;1070;0,94723972;0,973268125;1070;;;0,876674182;1,739952901;;77;35;18;35;77;0,815384615;0,995106606;0,991114149;2,597402597;0,846153846;0,785714286;0,814814815;0,785714286;0,996498599;0,88485207;0,811031048;0;1;0;1,713976042;1,726902932;1,731329452;92,70377493;96,08212445;95,5785709;97,02918113
55;10;27;2834;33;30,6;1,692;Mountain Lion;Miss Forrest;;5;0,918358293;0,057142857;0,939437013;0,939437013;1070;0,939437013;0,969314753;1070;;;0,861215436;1,689870895;;77;35;18;35;77;0,846153846;0,99056274;0,987354751;6,493506494;0,846153846;0,572916667;0,683229814;0,572916667;0,996466431;0,755574104;0,688204959;0;1;0;1,664682043;1,694525661;1,682319827;92,25762445;95,77342953;95,35308011;94,27079683
53;12;58;2803;33;85,5;1,85;Mountain Lion;Miss Forrest;;10;0,897555992;0,057142857;0,92893718;0,92893718;1070;0,92893718;0,963994838;1070;;;0,840413135;1,635141836;;77;35;18;35;77;0,815384615;0,979727368;0,976076555;5,194805195;0,876923077;0,508928571;0,644067797;0,508928571;0,997157072;0,712377515;0,658839256;0;1;0;1,622015246;1,6585013;1,640210069;92,76765552;96,06167748;94,87438832;94,2419048
53;12;64;2797;33;70,7;1,758;Mountain Lion;Miss Forrest;;15;0,896507407;0,057142857;0,928407913;0,928407913;1070;0,928407913;0,963726676;1070;;;0,83936455;1,664535707;;77;35;18;35;77;0,815384615;0,977630199;0,974025974;3,896103896;0,830769231;0,469565217;0,6;0,469565217;0,996086802;0,683906218;0,613939005;0;1;0;1,658440553;1,694522393;1,678812403;91,53929881;95,30873776;94,25755203;92,14610916
57;8;209;2652;30;0,3;1,354;Mountain Lion;Miss Forrest;;20;0,901935848;0,142857143;0,887884128;0,887884128;1070;0,887884128;0,943194625;1070;;;0,759078705;1,603923104;;77;35;18;35;77;0,876923077;0,926948619;0,925837321;7,792207792;0,861538462;0,284263959;0,427480916;0,284263959;0,996702089;0,532284212;0,477719662;0;1;0;1,590509548;1,635999933;1,616504575;90,91679406;94,81337553;91,53354342;89,26851988
53;12;6;2855;35;100;1,886;Mountain Lion;Mean Imputation;;1;0,906643723;0;0,962366661;0,962366661;1070;0,962366661;0,980932442;1070;;;0,906643723;1,897206164;;77;35;18;35;77;0,815384615;0,997902831;0,993848257;9,090909091;0,815384615;0,803030303;0,809160305;0,803030303;0,995804196;0,894237633;0,804815236;0;1;0;1,844379981;1,886404337;1,845625535;88,09963281;94,1052729;95,00927481;95,36261718
47;18;18;2843;38;35;1,979;Mountain Lion;Mean Imputation;;2,5;0,858392708;0,085714286;0,894748502;0,894748502;1070;0,894748502;0,946672574;1070;;;0,772678423;1,921982502;;77;35;18;35;77;0,723076923;0,993708494;0,987696514;5,194805195;0,753846154;0,720588235;0,736842105;0,720588235;0,994401679;0,846495216;0,730920053;0;1;0;1,895107312;1,941858799;1,896944903;86,49614314;93,12509903;94,0219312;92,32144852
47;18;45;2816;36;42,3;1,995;Mountain Lion;Mean Imputation;;5;0,853674078;0,028571429;0,921209307;0,921209307;1070;0,921209307;0,960079382;1070;;;0,82510265;1,854064029;;77;35;18;35;77;0,723076923;0,984271234;0,9784689;7,792207792;0,769230769;0,561797753;0,649350649;0,561797753;0,994712725;0,747547573;0,648458831;0;1;0;1,830658278;1,888640696;1,833372623;86,52808343;93,11487555;93,31774862;90,82530655
43;22;91;2770;37;56,1;1,949;Mountain Lion;Mean Imputation;;10;0,814865701;0,057142857;0,887199765;0,887199765;1070;0,887199765;0,942847881;1070;;;0,757722843;1,93753262;;77;35;18;35;77;0,661538462;0,96819294;0,961380725;11,68831169;0,646153846;0,381818182;0,48;0,381818182;0,991832386;0,615385764;0,482239419;0;1;0;1,898528642;1,958393591;1,911135107;83,02939033;90,95268883;82,74771133;84,10689224
33;32;97;2764;40;7,5;2,118;Mountain Lion;Mean Imputation;;15;0,736894039;0,142857143;0,804580293;0,804580293;1070;0,804580293;0,900987348;1070;;;0,594036896;2,009631652;Many error in cluster handle with care;77;35;18;35;77;0,507692308;0,966095771;0,955912509;27,27272727;0,584615385;0,240506329;0,340807175;0,240506329;0,990245665;0,488016752;0,353868122;0;1;0;1,89156639;1,945077012;1,914586098;80,63655751;89,42636242;75,40153584;79,46001156
44;21;357;2504;31;44,1;1,782;Mountain Lion;Mean Imputation;;20;0,776070766;0,114285714;0,838775757;0,838775757;1070;0,838775757;0,91831305;1070;;;0,661785052;;Many error in cluster handle with care;77;35;18;35;77;0,676923077;0,875218455;0,870813397;45,45454545;0;;;;0,977785373;;;0;1;0;;;;68,44066082;82,21621074;56,67508379;
48;17;23;2838;37;;;Mountain Lion;Deletion of every row with missing values;;1;0,865211196;0,057142857;0,912611344;0,912611344;;0,912611344;0,955723081;958;;;0,808068339;1,987276356;;77;35;18;35;77;0,738461538;0,991960853;0,98632946;3,896103896;0,738461538;0,676056338;0,705882353;0,676056338;0,994045534;0,819774837;0,69961233;0;1;0;1,901628727;1,942057394;1,924981771;92,89751174;91,87372411;92,5867727;93,08509975
34;31;14;2847;43;;;Mountain Lion;Deletion of every row with missing values;;2,5;0,759091765;0,228571429;0,772520701;0,772520701;;0,772520701;0,884743822;829;;;0,530520336;2,344592635;;77;35;18;35;77;0,523076923;0,995106606;0,984620643;10,38961039;0,523076923;0,708333333;0,601769912;0,708333333;0,989228631;0,83708041;0,601219694;0;1;0;2,199140647;2,236939433;2,227952852;87,80008691;88,79930203;83,79950225;85,78550151
7;49;2;2288;58;;;Mountain Lion;Deletion of every row with missing values;;5;0,562063319;0,657142857;0,456753022;0,342467308;;0,342467308;0,666850103;690;;;-0,095079538;3,379150857;;77;35;18;31;69;0,125;0,999126638;0,97826087;31,88405797;0,125;0,777777778;0,215384615;0,777777778;0,979032948;0,872622525;0,306496934;4;0,885714286;0,114285714;2,984813121;3,064325634;3,051205909;75,19584329;77,92581583;68,78654578;70,72794644
0;12;0;516;32;;;Mountain Lion;Deletion of every row with missing values;;10;0,5;0,085714286;0,713851992;0,399566278;;0,399566278;0,695780248;577;;;0,414285714;;;77;35;18;24;33;0;1;0,977272727;33,33333333;0;;;;0,977272727;;;11;0,685714286;0,314285714;;;;54,89254871;56,35631621;61,62510534;
0;1;1;0;0;;;Mountain Lion;Deletion of every row with missing values;;15;0;1;0;-0,657142857;;0;0,160380952;550;;;-1;;;77;35;18;12;1;0;0;0;100;0;0;;0;0;0;-1;23;0,342857143;0,657142857;;;;22,45347933;22,8199685;5,085181633;
0;1;1;0;0;;;Mountain Lion;Deletion of every row with missing values;;20;0;1;0;-0,942857143;;0;0,015619048;537;;;-1;;;77;35;18;2;1;0;0;0;100;0;0;;0;0;0;-1;33;0,057142857;0,942857143;;;;27,70813611;22,8199685;5,085181633;
54;11;14;2847;34;72,5;1,793;Mountain Lion;MIssRanger;;1;0,912937918;0,028571429;0,951122365;0,951122365;1070;0,951122365;0,975235332;1070;;;0,88436649;1,679545689;;77;35;18;35;77;0,830769231;0,995106606;0,991455913;3,896103896;0,861538462;0,7;0,772413793;0,7;0,996837667;0,83533608;0,77104274;0;1;0;1,675635399;1,709505947;1,667021409;94,05997511;94,92974532;95,5785709;95,71490872
53;12;14;2847;34;79,7;1,822;Mountain Lion;MIssRanger;;2,5;0,905245611;0,028571429;0,94723972;0,94723972;1070;0,94723972;0,973268125;1070;;;0,876674182;1,716641935;;77;35;18;35;77;0,815384615;0,995106606;0,991114149;2,597402597;0,861538462;0,823529412;0,842105263;0,823529412;0,996850945;0,906055226;0,838658618;0;1;0;1,705009385;1,728564084;1,697555362;94,26589071;95,0722199;95,5785709;97,18175091
54;11;22;2839;34;83;1,7;Mountain Lion;MIssRanger;;5;0,911539806;0,028571429;0,950416676;0,950416676;1070;0,950416676;0,974877783;1070;;;0,882968377;1,704105865;;77;35;18;35;77;0,830769231;0,992310381;0,988721805;6,493506494;0,815384615;0,569892473;0,670886076;0,569892473;0,995764208;0,753311706;0,673289862;0;1;0;1,695781063;1,737558671;1,689120289;92,66002207;94,05807679;94,30509224;92,43617477
53;12;54;2807;34;66,1;1,699;Mountain Lion;MIssRanger;;10;0,898255048;0,028571429;0,943711277;0,943711277;1070;0,943711277;0,97148038;1070;;;0,869683619;1,626178641;;77;35;18;35;77;0,815384615;0,981125481;0,977443609;5,194805195;0,861538462;0,482758621;0,61878453;0,482758621;0,996797153;0,693694759;0,634900503;0;1;0;1,631942043;1,682593076;1,626110903;93,4422283;94,50232159;94,82684812;92,5235574
50;15;59;2802;32;53,7;1,72;Mountain Lion;MIssRanger;;15;0,874304305;0,085714286;0,902779782;0,902779782;1070;0,902779782;0,950741756;1070;;;0,788590019;1,614048057;;77;35;18;35;77;0,769230769;0,97937784;0,974709501;5,194805195;0,861538462;0,430769231;0,574358974;0,430769231;0,996781116;0,655272947;0,597739444;0;1;0;1,62239415;1,676371315;1,61815504;93,20199343;94,33610125;94,82684812;91,59908349
48;17;81;2780;34;85,3;1,863;Mountain Lion;MIssRanger;;20;0,85507488;0,028571429;0,921916353;0,921916353;1070;0,921916353;0,960437619;1070;;;0,826503451;1,587831022;;77;35;18;35;77;0,738461538;0,971688221;0,966507177;7,792207792;0,815384615;0,214574899;0,33974359;0,214574899;0,995520717;0,462183683;0,396311081;0;1;0;1,600451706;1,651414188;1,603605927;90,01743849;92,22965304;86,26506185;85,29633656
49;16;12;2849;36;61,2;2,002;Mountain Lion;MICE PMM;1;1;0,874825908;0,028571429;0,931885563;0,931885563;;0,931885563;0,965488685;;;;0,84625448;;;77;35;18;35;77;0,753846154;0,995805662;0,990430622;;;;;;;;;;;;;;;;;;
53;12;12;2849;36;52,5;1,993;Mountain Lion;MICE PMM;2;1;0,905595139;0,028571429;0,947416142;0,947416142;;0,947416142;0,973357512;;;;0,87702371;;;77;35;18;35;77;0,815384615;0,995805662;0,991797676;;;;;;;;;;;;;;;;;;
51;14;11;2850;35;100;1,752;Mountain Lion;MICE PMM;3;1;0,890385288;0;0,954160316;0,954160316;;0,954160316;0,97677456;;;;0,890385288;;;77;35;18;35;77;0,784615385;0,99615519;0,991455913;;;;;;;;;;;;;;;;;;
55;10;14;2847;35;100;1,687;Mountain Lion;MICE PMM;1;2,5;0,920630226;0;0,969426262;0,969426262;;0,969426262;0,984509306;;;;0,920630226;;;77;35;18;35;77;0,846153846;0,995106606;0,991797676;;;;;;;;;;;;;;;;;;
50;15;18;2843;36;56,8;1,951;Mountain Lion;MICE PMM;2;2,5;0,881469631;0,028571429;0,935238941;0,935238941;;0,935238941;0,96718773;;;;0,852898203;;;77;35;18;35;77;0,769230769;0,993708494;0,988721805;;;;;;;;;;;;;;;;;;
51;14;24;2837;37;71,8;1,957;Mountain Lion;MICE PMM;3;2,5;0,888113355;0,057142857;0,924171067;0,924171067;;0,924171067;0,961580007;;;;0,830970498;;;77;35;18;35;77;0,784615385;0,991611325;0,987012987;;;;;;;;;;;;;;;;;;
50;15;21;2840;34;54,3;1,748;Mountain Lion;MICE PMM;1;5;0,880945339;0,028571429;0,934974308;0,934974308;;0,934974308;0,967053649;;;;0,852373911;;;77;35;18;35;77;0,769230769;0,992659909;0,987696514;;;;;;;;;;;;;;;;;;
48;17;34;2827;37;28;1,98;Mountain Lion;MICE PMM;2;5;0,863288791;0,057142857;0,911641022;0,911641022;;0,911641022;0,955231451;;;;0,806145934;;;77;35;18;35;77;0,738461538;0,988116043;0,982570062;;;;;;;;;;;;;;;;;;
41;24;20;2841;38;60,7;1,982;Mountain Lion;MICE PMM;3;5;0,811889334;0,085714286;0,87127621;0,87127621;;0,87127621;0,934779947;;;;0,726175048;;;77;35;18;35;77;0,630769231;0,993009437;0,984962406;;;;;;;;;;;;;;;;;;
43;22;37;2824;37;66;1,965;Mountain Lion;MICE PMM;1;10;0,82430296;0,057142857;0,891963164;0,891963164;;0,891963164;0,945261336;;;;0,767160103;;;77;35;18;35;77;0,661538462;0,987067459;0,979835954;;;;;;;;;;;;;;;;;;
51;14;20;2841;36;68,4;1,967;Mountain Lion;MICE PMM;2;10;0,888812411;0,028571429;0,938945164;0,938945164;;0,938945164;0,96906555;;;;0,860240982;;;77;35;18;35;77;0,784615385;0,993009437;0,988380041;;;;;;;;;;;;;;;;;;
51;14;30;2831;38;46,6;1,994;Mountain Lion;MICE PMM;3;10;0,88706477;0,085714286;0,909220548;0,909220548;;0,909220548;0,954005078;;;;0,801350485;;;77;35;18;35;77;0,784615385;0,989514156;0,984962406;;;;;;;;;;;;;;;;;;
39;26;23;2838;38;37,3;2,023;Mountain Lion;MICE PMM;1;15;0,795980426;0,085714286;0,863246287;0,863246287;;0,863246287;0,930711452;;;;0,710266141;;;77;35;18;35;77;0,6;0,991960853;0,983253589;;;;;;;;;;;;;;;;;;
46;19;52;2809;38;34,9;1,963;Mountain Lion;MICE PMM;2;15;0,844758422;0,085714286;0,88786668;0,88786668;;0,88786668;0,943185785;;;;0,759044137;;;77;35;18;35;77;0,707692308;0,981824537;0,975734792;;;;;;;;;;;;;;;;;;
39;26;53;2808;39;41,5;2;Mountain Lion;MICE PMM;3;15;0,790737504;0,114285714;0,846178702;0,846178702;;0,846178702;0,922063876;;;;0,67645179;;;77;35;18;35;77;0,6;0,981475009;0,973000684;;;;;;;;;;;;;;;;;;
29;36;43;2818;41;10,3;2,145;Mountain Lion;MICE PMM;1;20;0,715562068;0,171428571;0,77939186;0,77939186;;0,77939186;0,888225209;;;;0,544133497;;;77;35;18;35;77;0,446153846;0,98497029;0,973000684;;;;;;;;;;;;;;;;;;
36;29;52;2809;39;28,1;2,043;Mountain Lion;MICE PMM;2;20;0,767835345;0,114285714;0,834618979;0,834618979;;0,834618979;0,916206949;;;;0,653549631;;;77;35;18;35;77;0,553846154;0,981824537;0,972317157;;;;;;;;;;;;;;;;;;
35;30;36;2825;37;47,7;1,999;Mountain Lion;MICE PMM;3;20;0,762939263;0,057142857;0,860990216;0,860990216;;0,860990216;0,929568376;;;;0,705796406;;;77;35;18;35;77;0,538461538;0,987416987;0,977443609;;;;;;;;;;;;;;;;;;
56;9;11;2850;34;85,5;1,706;Mountain Lion;MICE RF;1;1;0,928846826;0,028571429;0,959152288;0,959152288;;0,959152288;0,979303826;;;;0,900275397;;;77;35;18;35;77;0,861538462;0,99615519;0,99316473;;;;;;;;;;;;;;;;;;
50;15;11;2850;33;45,9;1,747;Mountain Lion;MICE RF;2;1;0,88269298;0,057142857;0,921435166;0,921435166;;0,921435166;0,960193818;;;;0,825550123;;;77;35;18;35;77;0,769230769;0,99615519;0,991114149;;;;;;;;;;;;;;;;;;
54;11;12;2849;34;89;1,838;Mountain Lion;MICE RF;3;1;0,913287447;0,028571429;0,951298787;0,951298787;;0,951298787;0,975324719;;;;0,884716018;;;77;35;18;35;77;0,830769231;0,995805662;0,99213944;;;;;;;;;;;;;;;;;;
48;17;13;2848;33;80,7;1,84;Mountain Lion;MICE RF;1;2,5;0,866958836;0,057142857;0,913493454;0,913493454;;0,913493454;0,956170017;;;;0,809815979;;;77;35;18;35;77;0,738461538;0,995456134;0,989747095;;;;;;;;;;;;;;;;;;
50;15;9;2852;34;50,4;1,762;Mountain Lion;MICE RF;2;2,5;0,883042508;0,028571429;0,936032841;0,936032841;;0,936032841;0,967589973;;;;0,854471079;;;77;35;18;35;77;0,769230769;0,996854247;0,991797676;;;;;;;;;;;;;;;;;;
47;18;15;2846;35;100;1,887;Mountain Lion;MICE RF;3;2,5;0,858917001;0;0,938276892;0,938276892;;0,938276892;0,968726959;;;;0,858917001;;;77;35;18;35;77;0,723076923;0,994757078;0,988721805;;;;;;;;;;;;;;;;;;
46;19;19;2842;38;57,5;1,948;Mountain Lion;MICE RF;1;5;0,850525637;0,085714286;0,890777646;0,890777646;;0,890777646;0,944660674;;;;0,764811351;;;77;35;18;35;77;0,707692308;0,993358965;0,987012987;;;;;;;;;;;;;;;;;;
44;21;32;2829;36;94;1,911;Mountain Lion;MICE RF;2;5;0,832869088;0,028571429;0,910708117;0,910708117;;0,910708117;0,954758779;;;;0,80429766;;;77;35;18;35;77;0,676923077;0,9888151;0,981886535;;;;;;;;;;;;;;;;;;
40;25;23;2838;37;67,3;1,958;Mountain Lion;MICE RF;3;5;0,803672734;0,057142857;0,881550185;0,881550185;;0,881550185;0,939985427;;;;0,746529877;;;77;35;18;35;77;0,615384615;0,991960853;0,983595352;;;;;;;;;;;;;;;;;;
40;25;20;2841;40;3,7;2,268;Mountain Lion;MICE RF;1;10;0,804197026;0,142857143;0,838551061;0,838551061;;0,838551061;0,918199204;;;;0,661339883;;;77;35;18;35;77;0,615384615;0,993009437;0,984620643;;;;;;;;;;;;;;;;;;
37;28;36;2825;40;23,6;2,074;Mountain Lion;MICE RF;2;10;0,778323878;0,142857143;0,825491749;0,825491749;;0,825491749;0,911582486;;;;0,635466735;;;77;35;18;35;77;0,569230769;0,987416987;0,978127136;;;;;;;;;;;;;;;;;;
37;28;33;2828;40;9,1;2,178;Mountain Lion;MICE RF;3;10;0,77884817;0,142857143;0,825756382;0,825756382;;0,825756382;0,911716567;;;;0,635991027;;;77;35;18;35;77;0,569230769;0,988465571;0,979152427;;;;;;;;;;;;;;;;;;
37;28;25;2836;40;50,3;1,983;Mountain Lion;MICE RF;1;15;0,780246283;0,142857143;0,826462071;0,826462071;;0,826462071;0,912074116;;;;0,63738914;;;77;35;18;35;77;0,569230769;0,991261797;0,981886535;;;;;;;;;;;;;;;;;;
34;31;25;2836;39;24,5;2,05;Mountain Lion;MICE RF;2;15;0,75716936;0,114285714;0,829235388;0,829235388;;0,829235388;0,913479263;;;;0,642883646;;;77;35;18;35;77;0,523076923;0,991261797;0,980861244;;;;;;;;;;;;;;;;;;
